0.0,C3,J-0,O-0-1,Working Started,A
4.0,H2,J-1,O-1-1,Working Started,E
13.0,G1,J-2,O-2-1,Working Started,A
13.0,A2,J-3,O-3-1,Working Started,A
13.0,D3,J-4,O-4-1,Working Started,A
29.0,Source,J-5,,Ship Launched,
29.0,,J-5,,Ship Moved,
29.0,E5,J-5,O-5-1,Working Started,B
40.0,H2,J-1,O-1-1,Working Finished,E
40.0,H2,J-1,O-1-2,Working Started,A
73.0,Source,J-6,,Ship Launched,
73.0,,J-6,,Ship Moved,
73.0,C2,J-6,O-6-1,Working Started,A
77.0,H2,J-1,O-1-2,Working Finished,A
77.0,,J-1,,Ship Moved,
77.0,S,J-1,O-1-3,Working Started,
80.0,A2,J-3,O-3-1,Working Finished,A
80.0,,J-3,,Ship Moved,
80.0,S,J-3,O-3-2,Working Started,
83.0,Source,J-7,,Ship Launched,
83.0,,J-7,,Ship Moved,
83.0,E1,J-7,O-7-1,Working Started,C
86.0,C3,J-0,O-0-1,Working Finished,A
86.0,,J-0,,Ship Moved,
86.0,S,J-0,O-0-2,Working Started,
